"EFF_DATE","SITE_NO","SITE_TYPE_CODE","STATE_CODE","ARPT_ID","CITY","COUNTRY_CODE","STATE_NAME","COUNTY_NAME","ARPT_NAME","LAT_DEG","LAT_MIN","LAT_SEC","LAT_HEMIS","LAT_DECIMAL","LONG_DEG","LONG_MIN","LONG_SEC","LONG_HEMIS","LONG_DECIMAL","ELEV","ELEV_METHOD_CODE","MAG_VARN","MAG_HEMIS","MAG_VARN_YEAR","ICAO_ID","facility_use"
"2026/09/03","16858.2","A","NC","68NC","LEASBURG","US","NORTH CAROLINA","PERSON","WINSTEAD '76'",36,23,58.503,"N",36.39958416,79,7,41.051,"W",-79.12806972,615,"E",7,"W",1985,"","private"
"2026/09/03","16860.2","A","NC","NC27","LENOIR","US","NORTH CAROLINA","CALDWELL","LOWER CREEK",35,56,40.47,"N",35.944575,81,29,24.34,"W",-81.49009444,1195,"S",5,"W",1985,"","private"
"2026/09/03","16860.21","A","NC","18NC","LENOIR","US","NORTH CAROLINA","CALDWELL","LANNI FLD",35,53,20.468,"N",35.88901888,81,36,49.353,"W",-81.61370916,1160,"E",5,"W",1990,"","private"
"2026/09/03","16861.","A","NC","2NC6","LEXINGTON","US","NORTH CAROLINA","DAVIDSON","FLYING M",35,47,58.497,"N",35.7995825,80,23,46.198,"W",-80.39616611,845,"E",6,"W",1985,"","private"
"2026/09/03","16861.1","A","NC","EXX","LEXINGTON","US","NORTH CAROLINA","DAVIDSON","DAVIDSON COUNTY EXEC",35,46,52.109,"N",35.78114138,80,18,13.584,"W",-80.30377333,732.5,"S",7,"W",2000,"KEXX","public"
"2026/09/03","16861.12","A","NC","48NC","LEXINGTON","US","NORTH CAROLINA","DAVIDSON","MORRISON FLD",35,46,51.98,"N",35.78110555,80,25,1.66,"W",-80.41712777,825,"E",7,"W",NA,"","private"
"2026/09/03","16862.21","A","NC","NC74","LIBERTY","US","NORTH CAROLINA","GUILFORD","CAUSEY",35,54,42.428,"N",35.91178555,79,37,3.524,"W",-79.61764555,723,"S",8,"W",2005,"","private"
"2026/09/03","16862.23","A","NC","N61","LIBERTY","US","NORTH CAROLINA","ALAMANCE","HINSHAW (GREENACRES)",35,52,25.493,"N",35.87374805,79,31,39.08,"W",-79.52752222,750,"E",6,"W",1985,"","public"
"2026/09/03","16864.08","H","NC","42NR","LILLINGTON","US","NORTH CAROLINA","HARNETT","HARNETT HEALTH",35,25,33.4533,"N",35.42595925,78,48,34.0115,"W",-78.80944763,175,"S",NA,"",NA,"","private"
"2026/09/03","16864.11","A","NC","NR77","LILLINGTON","US","NORTH CAROLINA","HARNETT","JOHNSON FLD",35,29,10,"N",35.48611111,78,51,1,"W",-78.85027777,265,"E",NA,"",NA,"","private"
"2026/09/03","16864.12","U","NC","NR68","LILLINGTON","US","NORTH CAROLINA","HARNETT","LOOP FLD",35,24,20.15,"N",35.40559722,78,56,25.35,"W",-78.940375,305,"E",NA,"",NA,"","private"
"2026/09/03","16866.","A","NC","IPJ","LINCOLNTON","US","NORTH CAROLINA","LINCOLN","LINCOLN COUNTY RGNL",35,28,59.31,"N",35.48314166,81,9,41.42,"W",-81.16150555,877.9,"S",6,"W",1995,"KIPJ","public"
"2026/09/03","16866.01","H","NC","43NR","LINCOLNTON","US","NORTH CAROLINA","LINCOLN","CAROLINAS MEDICAL CENTER LINCOLNTON",35,29,18.5,"N",35.48847222,81,12,14.2,"W",-81.20394444,1014,"E",NA,"",NA,"","private"
"2026/09/03","16866.02","A","NC","24NR","LINCOLNTON","US","NORTH CAROLINA","LINCOLN","INDIAN CREEK",35,25,25.853,"N",35.42384805,81,15,12.4569,"W",-81.25346025,838,"E",NA,"",NA,"","private"
"2026/09/03","16866.5","A","NC","9NC2","LINDEN","US","NORTH CAROLINA","CUMBERLAND","FLYERS AIRPARK",35,13,5.586,"N",35.21821833,78,47,47.084,"W",-78.79641222,115,"E",7,"W",1985,"","private"
"2026/09/03","16866.52","A","NC","4NC3","LINDEN","US","NORTH CAROLINA","CUMBERLAND","WINDSOR FARMS",35,13,39.05,"N",35.22751388,78,49,2.138,"W",-78.81726055,180,"E",NA,"",NA,"","private"
"2026/09/03","16866.53","A","NC","NR76","LINDEN","US","NORTH CAROLINA","CUMBERLAND","BARKER FLD",35,13,49.19,"N",35.23033055,78,42,25.8474,"W",-78.70717983,105,"E",NA,"",NA,"","private"
"2026/09/03","16867.","H","NC","98NC","LINVILLE","US","NORTH CAROLINA","AVERY","LINVILLE RIDGE",36,7,5.18,"N",36.11810555,81,51,38.07,"W",-81.860575,4826,"E",NA,"",NA,"","private"
"2026/09/03","16869.","H","NC","72NC","LITTLETON","US","NORTH CAROLINA","HALIFAX","BETHANY SOUTH",36,30,39.5,"N",36.51097222,77,53,29.5,"W",-77.89152777,220,"E",NA,"",NA,"","private"
"2026/09/03","16870.","A","NC","3NC3","LOCUST","US","NORTH CAROLINA","STANLY","TUCKER FLD",35,14,49,"N",35.24694444,80,24,27,"W",-80.4075,645,"E",6,"W",1990,"","private"
"2026/09/03","16870.18","A","NC","5NC3","LOCUST","US","NORTH CAROLINA","CABARRUS","REED MINE",35,17,57.79,"N",35.29938611,80,27,28.2,"W",-80.45783333,581,"E",NA,"",NA,"","private"
"2026/09/03","16872.5","A","NC","NC26","CATAWBA","US","NORTH CAROLINA","CATAWBA","LONG ISLAND AIRPARK",35,39,38.67,"N",35.66074166,80,58,24.02,"W",-80.97333888,864,"S",5,"W",1985,"","private"
"2026/09/03","16875.","A","NC","LHZ","LOUISBURG","US","NORTH CAROLINA","FRANKLIN","TRIANGLE NORTH EXEC",36,1,24.055,"N",36.02334861,78,19,48.947,"W",-78.33026305,368,"S",9,"W",2010,"KLHZ","public"
"2026/09/03","16875.12","A","NC","79NC","LOUISBURG","US","NORTH CAROLINA","FRANKLIN","BALL",36,8,3.539,"N",36.13431638,78,16,54.979,"W",-78.28193861,366,"S",7,"W",1985,"","private"
"2026/09/03","16875.13","A","NC","00NC","LOUISBURG","US","NORTH CAROLINA","FRANKLIN","NORTH RALEIGH",36,5,6.541,"N",36.08515027,78,22,16.988,"W",-78.37138555,348,"S",7,"W",1985,"","private"
"2026/09/03","16875.14","H","NC","NR24","LOUISBURG","US","NORTH CAROLINA","FRANKLIN","MARIA PERHAM FRANKLIN HOSPITAL",36,6,45.5365,"N",36.11264902,78,17,39.781,"W",-78.29438361,299.7,"E",10,"W",2025,"","private"
"2026/09/03","16878.57","A","NC","33NC","LUCAMA","US","NORTH CAROLINA","WILSON","EASLEY ACRES",35,38,5.0297,"N",35.63473047,78,0,48.965,"W",-78.01360138,132,"E",NA,"",NA,"","private"
"2026/09/03","16882.","A","NC","LBT","LUMBERTON","US","NORTH CAROLINA","ROBESON","LUMBERTON RGNL",34,36,35.32,"N",34.60981111,79,3,34.379,"W",-79.05954972,124.6,"S",8,"W",2000,"KLBT","public"
"2026/09/03","16882.01","A","NC","53NC","LUMBERTON","US","NORTH CAROLINA","ROBESON","MYNATT FLD",34,22,43.52,"N",34.37875555,79,4,45.43,"W",-79.07928611,95,"E",7,"W",NA,"","private"
"2026/09/03","16882.02","H","NC","NR91","LUMBERTON","US","NORTH CAROLINA","ROBESON","LUMBERTON RESCUE",34,38,20.6209,"N",34.63906136,79,0,15.7852,"W",-79.00438477,125,"E",9,"W",2025,"","private"
"2026/09/03","16885.","A","NC","NC10","MACON","US","NORTH CAROLINA","WARREN","NOCARVA",36,32,30.527,"N",36.54181305,78,3,28.974,"W",-78.05804833,275,"E",8,"W",1985,"","private"
"2026/09/03","16886.","A","NC","0NC7","MADISON","US","NORTH CAROLINA","ROCKINGHAM","LINDSAY",36,21,26,"N",36.35722222,79,59,51,"W",-79.9975,700,"E",NA,"",NA,"","private"
"2026/09/03","16888.","A","NC","N92","MAIDEN","US","NORTH CAROLINA","CATAWBA","LANEYS",35,34,27.481,"N",35.57430027,81,7,2.284,"W",-81.11730111,1025,"E",5,"W",1985,"","public"
"2026/09/03","16894.","A","NC","MQI","MANTEO","US","NORTH CAROLINA","DARE","DARE COUNTY RGNL",35,55,8.338,"N",35.91898277,75,41,43.929,"W",-75.69553583,12.8,"S",9,"W",1985,"KMQI","public"
"2026/09/03","16896.","A","NC","9A9","MARION","US","NORTH CAROLINA","MC DOWELL","SHIFLET FLD",35,43,14.447,"N",35.72067972,82,0,35.391,"W",-82.00983083,1212,"S",4,"W",1985,"","public"
"2026/09/03","16896.01","H","NC","NC33","MARION","US","NORTH CAROLINA","MC DOWELL","MISSION HOSPITAL MCDOWELL",35,39,44.779,"N",35.66243861,82,1,45.8998,"W",-82.02941661,1470,"E",7,"W",2025,"","private"
"2026/09/03","16898.5","A","NC","33NR","MARS HILL","US","NORTH CAROLINA","MADISON","SKYLINE PEAK",35,56,20.06,"N",35.93890555,82,30,56.225,"W",-82.51561805,4278,"E",NA,"",NA,"","private"
"2026/09/03","16898.51","A","NC","35NR","MARS HILL","US","NORTH CAROLINA","MADISON","FRIENDSHIP FLD",35,49,49.9627,"N",35.83054519,82,31,9.5228,"W",-82.51931188,2356,"E",NA,"",NA,"","private"
"2026/09/03","16899.","A","NC","3NC4","MARSHVILLE","US","NORTH CAROLINA","UNION","MCCOMB FLD",35,3,12.539,"N",35.05348305,80,24,32.232,"W",-80.40895333,545,"E",5,"W",1985,"","private"
"2026/09/03","16899.01","A","NC","46NC","MARSHVILLE","US","NORTH CAROLINA","UNION","BROWN FLD",34,53,34,"N",34.89277777,80,22,24,"W",-80.37333333,400,"E",6,"W",1995,"","private"
"2026/09/03","16906.","A","NC","MEB","MAXTON","US","NORTH CAROLINA","SCOTLAND","LAURINBURG/MAXTON",34,47,31.82,"N",34.79217222,79,21,57.226,"W",-79.36589611,215.6,"S",8,"W",2005,"KMEB","public"
"2026/09/03","16909.61","A","NC","8NC7","MAYSVILLE","US","NORTH CAROLINA","JONES","PARKER FLD",34,56,7.55,"N",34.93543055,77,16,24.32,"W",-77.27342222,40,"E",9,"W",2000,"","private"
"2026/09/03","16912.305","A","NC","05NR","MEBANE","US","NORTH CAROLINA","ALAMANCE","FOX FLD",36,10,6.295,"N",36.16841527,79,16,36.8695,"W",-79.27690819,675,"E",NA,"",NA,"","private"
"2026/09/03","16923.","A","NC","5NC1","MOCKSVILLE","US","NORTH CAROLINA","DAVIE","TARA AIRBASE",35,47,35.499,"N",35.79319416,80,30,44.212,"W",-80.51228111,756,"E",6,"W",1985,"","private"
"2026/09/03","16923.1","A","NC","4NC0","MOCKSVILLE","US","NORTH CAROLINA","DAVIE","BOYD'S HAWKS CREEK",35,53,56.58,"N",35.89905,80,37,3.56,"W",-80.61765555,815,"E",6,"W",1985,"","private"
"2026/09/03","16923.2","A","NC","8A7","MOCKSVILLE","US","NORTH CAROLINA","DAVIE","TWIN LAKES",35,54,53.694,"N",35.914915,80,27,24.503,"W",-80.45680638,818,"S",6,"W",1985,"","public"
"2026/09/03","16923.21","A","NC","5NC2","MOCKSVILLE","US","NORTH CAROLINA","DAVIE","SUGAR VALLEY",35,59,5.5,"N",35.98486111,80,30,41.1,"W",-80.51141666,731,"S",6,"W",1985,"","private"
"2026/09/03","16923.22","G","NC","43NC","MOCKSVILLE","US","NORTH CAROLINA","DAVIE","BAHNSON",36,1,15,"N",36.02083333,80,30,59,"W",-80.51638888,810,"E",7,"W",1995,"","private"
"2026/09/03","16923.23","A","NC","89NR","MOCKSVILLE","US","NORTH CAROLINA","DAVIE","GEORGIA RD FIELD",35,58,38.6317,"N",35.97739769,80,38,35.4982,"W",-80.64319394,894,"E",NA,"",NA,"","private"
"2026/09/03","16923.24","A","NC","41NR","MOCKSVILLE","US","NORTH CAROLINA","DAVIE","MONARCH FLD",35,55,37.6279,"N",35.92711886,80,34,18.9992,"W",-80.57194422,801,"E",NA,"",NA,"","private"
"2026/09/03","16926.01","A","NC","9NC3","MONROE","US","NORTH CAROLINA","UNION","EDWARDS",35,4,15,"N",35.07083333,80,33,59,"W",-80.56638888,640,"E",6,"W",1995,"","private"
"2026/09/03","16926.03","H","NC","10NR","MONROE","US","NORTH CAROLINA","UNION","CHS UNION",34,58,36.01,"N",34.97666944,80,31,19.53,"W",-80.52209166,581,"E",NA,"",NA,"","private"
"2026/09/03","16926.2","A","NC","EQY","MONROE","US","NORTH CAROLINA","UNION","CHARLOTTE/MONROE EXEC",35,1,2.698,"N",35.01741611,80,37,19.401,"W",-80.62205583,682.5,"S",6,"W",1990,"KEQY","public"
"2026/09/03","16926.3","A","NC","24NC","MONROE","US","NORTH CAROLINA","UNION","MC GEE FLD",35,7,38,"N",35.12722222,80,28,30,"W",-80.475,550,"E",6,"W",1995,"","private"
"2026/09/03","16929.11","A","NC","14A","MOORESVILLE","US","NORTH CAROLINA","IREDELL","LAKE NORMAN AIRPARK",35,36,49.93,"N",35.61386944,80,53,57.95,"W",-80.89943055,839.4,"S",7,"W",2005,"","public"
"2026/09/03","16929.13","A","NC","1NC2","MOORESVILLE","US","NORTH CAROLINA","IREDELL","ATWELL",35,39,17,"N",35.65472222,80,47,22,"W",-80.78944444,830,"E",NA,"",NA,"","private"
"2026/09/03","16929.14","H","NC","NR06","MOORESVILLE","US","NORTH CAROLINA","IREDELL","HUNTER CONSTRUCTION",35,33,47.12,"N",35.56308888,80,49,50.75,"W",-80.83076388,850,"E",NA,"",NA,"","private"
"2026/09/03","16932.","A","NC","NC30","MOORESVILLE","US","NORTH CAROLINA","ROWAN","MILLER AIR PARK",35,36,50.499,"N",35.6140275,80,44,29.253,"W",-80.74145916,864,"S",5,"W",1985,"","private"
"2026/09/03","16932.01","A","NC","32NR","MOORESVILLE","US","NORTH CAROLINA","ROWAN","SANDY CREEK",35,37,7.2335,"N",35.61867597,80,42,46.9925,"W",-80.71305347,791,"E",NA,"",NA,"","private"
"2026/09/03","16935.1","H","NC","NR44","MOREHEAD CITY","US","NORTH CAROLINA","CARTERET","CARTERET HOSPITAL",34,43,33.09,"N",34.72585833,76,45,11.31,"W",-76.75314166,24,"E",NA,"",NA,"","private"
"2026/09/03","16938.2","A","NC","NC52","MORGANTON","US","NORTH CAROLINA","BURKE","SILVER CREEK",35,43,42.463,"N",35.72846194,81,43,44.351,"W",-81.72898638,1020,"S",5,"W",1985,"","private"
"2026/09/03","16939.","A","NC","MRN","MORGANTON","US","NORTH CAROLINA","CALDWELL","FOOTHILLS RGNL",35,49,12.8,"N",35.82022222,81,36,41.1,"W",-81.61141666,1269.9,"S",7,"W",2005,"KMRN","public"
"2026/09/03","16939.01","H","NC","92NC","MORGANTON","US","NORTH CAROLINA","BURKE","CAROLINAS HEALTHCARE SYSTEM BLUE RIDGE",35,43,36.97,"N",35.72693611,81,39,12.66,"W",-81.65351666,1233,"E",8,"W",2025,"","private"
"2026/09/03","16939.1","A","NC","3NC0","MORGANTON","US","NORTH CAROLINA","BURKE","CLYDE VALLEY",35,41,25.462,"N",35.69040611,81,42,44.349,"W",-81.71231916,1100,"E",5,"W",1990,"","private"
"2026/09/03","16941.1","A","NC","MWK","MOUNT AIRY","US","NORTH CAROLINA","SURRY","MOUNT AIRY/SURRY COUNTY",36,27,40.902,"N",36.46136166,80,33,11.557,"W",-80.55321027,1268.9,"S",7,"W",1995,"KMWK","public"
"2026/09/03","16946.","A","NC","NR02","MOUNT GILEAD","US","NORTH CAROLINA","MONTGOMERY","JORDAN FLD",35,14,16,"N",35.23777777,79,59,44,"W",-79.99555555,600,"E",NA,"",NA,"","private"
"2026/09/03","16951.1","A","NC","W40","MOUNT OLIVE","US","NORTH CAROLINA","WAYNE","MOUNT OLIVE MUNI",35,13,17.235,"N",35.22145416,78,2,19.02,"W",-78.03861666,166.7,"S",9,"W",2015,"","public"
"2026/09/03","16953.01","A","NC","9NC7","MT PLEASANT","US","NORTH CAROLINA","CABARRUS","WILLOW CREEK",35,22,11,"N",35.36972222,80,26,24,"W",-80.44,572,"E",NA,"",NA,"","private"
"2026/09/03","16953.02","A","NC","4NC4","MT PLEASANT","US","NORTH CAROLINA","ALAMANCE","BEAR CREEK",35,24,23.364,"N",35.40649,80,21,28.98,"W",-80.35805,795,"E",NA,"",NA,"","private"
"2026/09/03","16953.23","A","NC","9NR4","MT. PLEASANT","US","NORTH CAROLINA","CABARRUS","WOLF PIT",35,21,18,"N",35.355,80,25,53,"W",-80.43138888,535,"E",NA,"",NA,"","private"
"2026/09/03","16955.","A","NC","NC61","MOYOCK","US","NORTH CAROLINA","CAMDEN","NC61",36,27,34,"N",36.45944444,76,12,39,"W",-76.21083333,12,"E",NA,"",NA,"","private"
"2026/09/03","16959.","H","NC","5NC4","MURPHY","US","NORTH CAROLINA","CHEROKEE","MURPHY MEDICAL CENTER",35,4,19.01,"N",35.07194722,83,58,5.06,"W",-83.96807222,1606,"E",4,"W",2000,"","private"
"2026/09/03","16959.01","H","NC","NC53","MURPHY","US","NORTH CAROLINA","CHEROKEE","TUSQUITEE",35,4,46.29,"N",35.079525,84,1,45.05,"W",-84.02918055,1528,"E",3,"W",1985,"","private"
"2026/09/03","16964.","H","NC","NC88","NAGS HEAD","US","NORTH CAROLINA","DARE","OUTER BANKS",35,56,20.984,"N",35.93916222,75,37,4.548,"W",-75.61793,9.1,"S",9,"W",1985,"","private"
"2026/09/03","16966.","A","NC","6NR6","NEBO","US","NORTH CAROLINA","MC DOWELL","PATTON VALLEY",35,39,44,"N",35.66222222,81,52,22,"W",-81.87277777,1270,"E",NA,"",NA,"","private"
"2026/09/03","16970.","A","NC","71NC","ELON COLLEGE","US","NORTH CAROLINA","CASWELL","K & D",36,15,48,"N",36.26333333,79,26,59,"W",-79.44972222,800,"E",8,"W",2000,"","private"
"2026/09/03","16971.","A","NC","EWN","NEW BERN","US","NORTH CAROLINA","CRAVEN","COASTAL CAROLINA RGNL",35,4,22.276,"N",35.07285444,77,2,34.871,"W",-77.04301972,17.9,"S",8,"W",1985,"KEWN","public"
"2026/09/03","16971.02","H","NC","NC57","NEW BERN","US","NORTH CAROLINA","CRAVEN","CAROLINAEAST MEDICAL CENTER",35,6,55.2699,"N",35.11535275,77,3,51.3773,"W",-77.06427147,8,"E",10,"W",2025,"","private"
"2026/09/03","16971.03","H","NC","99NC","NEW BERN","US","NORTH CAROLINA","CRAVEN","STREETS FERRY",35,12,52.69,"N",35.21463611,77,7,5.68,"W",-77.11824444,7,"E",NA,"",NA,"","private"
"2026/09/03","16973.","H","NC","22NR","NEW HILL","US","NORTH CAROLINA","WAKE","HARRIS NUCLEAR PLANT",35,38,15.055,"N",35.63751527,78,57,34.4405,"W",-78.9595668,265,"E",NA,"",NA,"","private"
"2026/09/03","16978.","A","NC","6NC7","NEWPORT","US","NORTH CAROLINA","CARTERET","CIRCLE P FARM",34,45,5,"N",34.75138888,76,54,22,"W",-76.90611111,30,"E",9,"W",1995,"","private"
"2026/09/03","16983.14","A","NC","63NC","NEWTON GROVE","US","NORTH CAROLINA","JOHNSTON","FIDDLEAIR",35,16,30.523,"N",35.27514527,78,26,1.914,"W",-78.433865,190,"E",NA,"",NA,"","private"
"2026/09/03","16983.4","A","NC","70NR","NEWTON GROVE","US","NORTH CAROLINA","SAMPSON","RUBY'S LANDING",35,13,10.08,"N",35.21946666,78,22,0.7,"W",-78.36686111,144,"E",NA,"",NA,"","private"
"2026/09/03","16984.2","A","NC","NR13","NORLINA","US","NORTH CAROLINA","WARREN","DAGHITA",36,30,31.509,"N",36.5087525,78,15,44.3826,"W",-78.2623285,350,"E",NA,"",NA,"","private"
"2026/09/03","16985.","A","NC","UKF","NORTH WILKESBORO","US","NORTH CAROLINA","WILKES","WILKES COUNTY",36,13,24.965,"N",36.22360138,81,5,54.99,"W",-81.09860833,1303.4,"S",8,"W",2020,"KUKF","public"
"2026/09/03","16985.01","H","NC","49NC","NORTH WILKESBORO","US","NORTH CAROLINA","WILKES","WILKES RGNL MEDICAL CENTER",36,9,31.73,"N",36.15881388,81,9,27.25,"W",-81.15756944,985,"E",6,"W",1995,"","private"
"2026/09/03","16985.02","A","NC","NC35","NORTH WILKESBORO","US","NORTH CAROLINA","WILKES","MOUSE AND SNAKE RANCH",36,18,12.4,"N",36.30344444,81,12,54.725,"W",-81.21520138,1458,"E",NA,"",NA,"","private"
"2026/09/03","16987.51","A","NC","55NR","OAKBORO","US","NORTH CAROLINA","STANLY","FIVEPOINTS FLD",35,12,50.3748,"N",35.213993,80,17,39.9858,"W",-80.2944405,446,"E",NA,"",NA,"","private"
"2026/09/03","16990.","A","NC","SUT","OAK ISLAND","US","NORTH CAROLINA","BRUNSWICK","CAPE FEAR RGNL JETPORT/HOWIE FRANKLIN FLD",33,55,50.936,"N",33.93081555,78,4,24.109,"W",-78.07336361,26,"S",8,"W",2000,"KSUT","public"
"2026/09/03","16993.","A","NC","N83","OAK RIDGE","US","NORTH CAROLINA","GUILFORD","DS BUTLER FARM AND AIRFIELD",36,11,42.49,"N",36.19513611,80,0,19.141,"W",-80.00531694,950,"S",6,"W",1985,"","public"
"2026/09/03","16994.","A","NC","60J","OCEAN ISLE BEACH","US","NORTH CAROLINA","BRUNSWICK","ODELL WILLIAMSON MUNI",33,54,33.552,"N",33.90932,78,26,4.868,"W",-78.43468555,32.7,"S",7,"W",1985,"","public"
"2026/09/03","16995.","A","NC","W95","OCRACOKE","US","NORTH CAROLINA","HYDE","OCRACOKE ISLAND",35,6,4.2,"N",35.10116666,75,57,57.5,"W",-75.96597222,4,"S",9,"W",1985,"","public"
"2026/09/03","16998.55","H","NC","NR49","OTTO","US","NORTH CAROLINA","MACON","OTTO FIRE AND RESCUE",35,3,34.81,"N",35.05966944,83,23,18.49,"W",-83.38846944,2096,"E",NA,"",NA,"","private"
"2026/09/03","17002.1","A","NC","HNZ","OXFORD","US","NORTH CAROLINA","GRANVILLE","HENDERSON/OXFORD",36,21,40.107,"N",36.36114083,78,31,47.378,"W",-78.52982722,526.3,"S",9,"W",2015,"KHNZ","public"
"2026/09/03","17002.11","H","NC","7NR2","OXFORD","US","NORTH CAROLINA","GRANVILLE","GRANVILLE MEDICAL CENTER",36,19,35.19,"N",36.32644166,78,35,30.1,"W",-78.59169444,478,"E",NA,"",NA,"","private"
"2026/09/03","17010.","A","NC","61NC","PARKTON","US","NORTH CAROLINA","ROBESON","SOUTHERN COMFORTS AERODROME",34,52,16.59,"N",34.871275,78,57,56.104,"W",-78.96558444,175,"E",7,"W",1985,"","private"
"2026/09/03","17010.01","A","NC","NC71","PARKTON","US","NORTH CAROLINA","ROBESON","ROCKIN A AIRFIELD",34,55,4.59,"N",34.91794166,79,3,9.112,"W",-79.05253111,187,"E",6,"W",1985,"","private"
"2026/09/03","17010.02","A","NC","32NC","PARKTON","US","NORTH CAROLINA","ROBESON","HALL FLD",34,53,47,"N",34.89638888,79,2,35,"W",-79.04305555,175,"E",7,"W",1995,"","private"
"2026/09/03","17011.","A","NC","70NC","PASCHALL","US","NORTH CAROLINA","MECKLENBURG","MARTINDALE EXEC AIRPARK",36,32,40.522,"N",36.54458944,78,8,52.979,"W",-78.14804972,300,"E",8,"W",1985,"","private"
"2026/09/03","17013.","A","NC","48NR","PELHAM","US","NORTH CAROLINA","CASWELL","BLACKBRIAR",36,28,4.368,"N",36.46788,79,26,0.5172,"W",-79.433477,598.8,"E",NA,"",NA,"","private"
"2026/09/03","17015.","H","NC","65NC","PILOT MOUNTAIN","US","NORTH CAROLINA","SURRY","SCENIC OVERLOOK B & B",36,20,54,"N",36.34833333,80,27,15,"W",-80.45416666,1050,"E",7,"W",2000,"","private"
"2026/09/03","17016.","A","NC","SOP","PINEHURST/SOUTHERN PINES","US","NORTH CAROLINA","MOORE","MOORE COUNTY",35,14,14.721,"N",35.2374225,79,23,20.521,"W",-79.38903361,459.3,"S",8,"W",2000,"KSOP","public"
"2026/09/03","17016.02","H","NC","0NC2","PINEHURST","US","NORTH CAROLINA","MOORE","MOORE RGNL HOSPITAL",35,12,17.95,"N",35.20498611,79,27,29.47,"W",-79.45818611,460,"E",6,"W",1985,"","private"
"2026/09/03","17016.3","A","NC","N26","PINEHURST","US","NORTH CAROLINA","RICHMOND","DERBY AERODROME",35,8,2,"N",35.13388888,79,37,48,"W",-79.63,516,"E",NA,"",NA,"","public"
"2026/09/03","17016.305","H","NC","NR51","PINETOPS","US","NORTH CAROLINA","EDGECOMBE","FIRING RANGE",35,47,57,"N",35.79916666,77,36,12,"W",-77.60333333,48,"E",NA,"",NA,"","private"
"2026/09/03","17016.61","H","NC","NC55","PINEVILLE","US","NORTH CAROLINA","MECKLENBURG","CAROWINDS",35,6,10,"N",35.10277777,80,57,14,"W",-80.95388888,640,"E",5,"W",1985,"","private"
"2026/09/03","17017.4","A","NC","8NC4","PITTSBORO","US","NORTH CAROLINA","CHATHAM","TWIN SILOS",35,43,47.514,"N",35.729865,79,18,46.063,"W",-79.31279527,525,"E",6,"W",1985,"","private"
"2026/09/03","17017.45","U","NC","1NC1","PITTSBORO","US","NORTH CAROLINA","CHATHAM","RON'S ULTRALIGHT FLD",35,48,43,"N",35.81194444,79,14,19,"W",-79.23861111,525,"E",NA,"",NA,"","private"
"2026/09/03","17017.5","A","NC","9NC8","PITTSBORO","US","NORTH CAROLINA","CHATHAM","EAGLES LANDING",35,41,12.8,"N",35.68688888,79,13,7.7,"W",-79.21880555,430,"E",7,"W",1990,"","private"
"2026/09/03","17017.9","A","NC","64NC","PLEASANT GARDEN","US","NORTH CAROLINA","RANDOLPH","FIELDS",35,54,23.505,"N",35.90652916,79,43,18.28,"W",-79.72174444,822,"E",8,"W",2000,"","private"
"2026/09/03","17018.21","H","NC","0NC3","PLYMOUTH","US","NORTH CAROLINA","WASHINGTON","WASHINGTON COUNTY HOSPITAL",35,51,43.19,"N",35.86199722,76,43,47.08,"W",-76.72974444,19,"E",9,"W",1985,"","private"
"2026/09/03","17018.3","A","NC","7NC","PLYMOUTH","US","NORTH CAROLINA","WASHINGTON","DONALD'S AIR PARK INC",35,43,54.082,"N",35.73168944,76,40,16.534,"W",-76.67125944,18,"E",9,"W",1985,"","public"
"2026/09/03","17019.1","A","NC","PMZ","PLYMOUTH","US","NORTH CAROLINA","WASHINGTON","PLYMOUTH MUNI",35,48,38.809,"N",35.81078027,76,45,30.132,"W",-76.75837,36.3,"S",10,"W",2000,"KPMZ","public"
"2026/09/03","17023.","A","NC","1NC4","POLLOCKSVILLE","US","NORTH CAROLINA","JONES","BELL STRIP",34,59,43.568,"N",34.99543555,77,15,27.84,"W",-77.25773333,35,"S",8,"W",1985,"","private"
"2026/09/03","17024.","A","NC","13NC","POLLOCKSVILLE","US","NORTH CAROLINA","JONES","OAK GROVE MCOLF",35,2,0.57,"N",35.03349166,77,14,58.839,"W",-77.2496775,27,"E",7,"W",1985,"","private"
"2026/09/03","17026.","A","NC","NC72","PRINCETON","US","NORTH CAROLINA","JOHNSTON","HINTON FLD",35,27,3.69,"N",35.451025,78,9,33.94,"W",-78.15942777,152,"E",7,"W",1985,"","private"
"2026/09/03","17030.08","H","NC","9NC6","RAEFORD","US","NORTH CAROLINA","HOKE","HOKE COMMUNITY HOSPITAL",35,1,19,"N",35.02194444,79,8,56,"W",-79.14888888,255,"E",NA,"",NA,"","private"
"2026/09/03","17030.1","A","NC","5W4","RAEFORD","US","NORTH CAROLINA","HOKE","P K AIRPARK",35,1,11.495,"N",35.01985972,79,11,27.614,"W",-79.19100388,304,"S",9,"W",2020,"","public"
"2026/09/03","17030.12","A","NC","94NC","RAEFORD","US","NORTH CAROLINA","HOKE","VIKING",35,0,34.598,"N",35.00961055,79,15,36.12,"W",-79.26003333,295,"E",6,"W",1985,"","private"
"2026/09/03","17030.2","A","NC","NR20","RAEFORD","US","NORTH CAROLINA","HOKE","RAEFORD WEST",35,1,50,"N",35.03055555,79,14,12,"W",-79.23666666,280,"E",NA,"",NA,"","private"
